,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,lat,lng
8746,56094.38202247191,89.0,departamento,2.0,2.0,2.0,,,19.3632992,-99.1448934
8747,65519.12568306011,183.0,departamento,4.0,3.0,2.0,,,19.4108936,-99.1676923
8748,37913.92405063291,79.0,departamento,2.0,1.0,1.0,,,19.450353,-99.1853377
8749,53571.42857142857,196.0,departamento,2.0,2.0,3.0,,,19.3079557,-99.21471
8750,44036.69724770642,109.0,departamento,2.0,2.0,1.0,,,19.3804299,-99.1811448
8751,54181.818181818184,110.0,departamento,3.0,2.0,2.0,,,19.3911633,-99.1490962
8752,49216.867469879515,83.0,departamento,2.0,2.0,1.0,,,19.38279,-99.18791
8753,83474.57968750001,192.0,departamento,2.0,2.5,2.0,,,19.433333,-99.2
8754,50857.142857142855,350.0,departamento,3.0,3.0,4.0,,,19.3672024,-99.2796757
8755,85454.54545454546,110.0,departamento,2.0,2.0,2.0,,,19.4091235,-99.1755663
8756,72200.0,100.0,departamento,3.0,2.0,2.0,,,19.35827,-99.20647
8757,39273.92739273927,303.0,departamento,3.0,3.0,2.0,,,19.3872,-99.25807
8758,44615.38461538462,65.0,departamento,2.0,2.0,2.0,,,19.3651368,-99.2992929
8759,39666.666666666664,300.0,departamento,3.0,3.0,3.0,,,19.385149,-99.2601588
8760,3590.909090909091,440.0,departamento,4.0,4.0,3.0,,,19.4353647,-99.2034696
8761,51094.8905109489,69.87,departamento,2.0,2.0,1.0,,,19.384623,-99.147554
8762,28461.53846153846,650.0,departamento,3.0,3.0,4.0,,,19.4334586,-99.2131096
8763,55066.07929515419,227.0,departamento,2.0,2.5,2.0,,,19.43089,-99.17726
8764,40217.391304347824,46.0,departamento,2.0,1.0,0.0,,,19.454162,-99.151295
8765,57692.307692307695,338.0,departamento,3.0,3.0,1.0,,,19.303641,-99.2239084
8766,69736.84210526316,380.0,departamento,3.0,3.5,3.0,,,19.427082679491,-99.194601112412
8767,35185.18518518518,54.0,departamento,2.0,1.0,1.0,,,19.44514,-99.14537
8768,131230.7508501057,108.81,departamento,2.0,2.0,2.0,,,19.430736,-99.158411
8769,71642.99795817785,142.03,departamento,3.0,3.5,3.0,,,19.384804,-99.249479
8770,36923.07692307692,65.0,departamento,2.0,2.0,2.0,,,19.48441,-99.21253
8771,58974.35897435898,117.0,departamento,3.0,2.0,2.0,,,19.41529,-99.17578
8772,35411.39240506329,158.0,departamento,2.0,2.0,2.0,,,19.3653,-99.136
8773,45031.05590062112,322.0,departamento,3.0,3.5,322.0,,,19.3604309,-99.2894266
8774,45573.770491803276,305.0,departamento,3.0,3.0,3.0,,,19.3799427,-99.2658645
8775,43333.333333333336,300.0,departamento,2.0,3.0,3.0,,,19.3948473,-99.2645769
8776,38121.69117647059,19.04,departamento,1.0,1.0,0.0,,,19.46736,-99.15005
8777,51094.8905109489,69.87,departamento,2.0,2.0,1.0,,,19.384623,-99.147554
8778,27777.777777777777,252.0,departamento,3.0,2.5,2.0,,,19.48776,-99.1347
8779,46350.36496350365,137.0,departamento,3.0,3.0,2.0,,,19.39337,-99.17733
8780,46722.014925373136,67.0,departamento,2.0,2.0,0.0,,,19.43777,-99.16388
8781,52238.80597014925,67.0,departamento,2.0,2.0,2.0,,,19.39752,-99.14102
8782,56818.181818181816,88.0,departamento,2.0,2.0,2.0,,,19.436728431,-99.1792595387
8783,51546.39175257732,97.0,departamento,2.0,2.0,2.0,,,19.439698580861176,-99.18235212560388
8784,28291.814946619215,562.0,departamento,3.0,3.0,4.0,,,19.3833861,-99.2674176
8785,50530.25577043044,80.15,departamento,2.0,2.0,1.0,,,19.384623,-99.147554
8786,50000.0,310.0,departamento,2.0,2.0,2.0,,,19.40626,-99.16117
8787,36135.0,60.0,departamento,2.0,2.0,0.0,,,19.4539430021,-99.1924952
8788,93125.0,160.0,departamento,2.0,2.0,0.0,,,19.4340199,-99.1956012
8789,43649.0813648294,140.97,departamento,3.0,2.0,2.0,,,19.39662,-99.16479
8790,56434.02871212121,132.0,departamento,3.0,2.0,2.0,,,19.369093,-99.16339
8791,55831.13270270271,111.0,departamento,3.0,2.0,2.0,,,19.369093,-99.16339
8792,64257.425742574254,101.0,departamento,2.0,2.0,2.0,,,19.44177,-99.21192
8793,58095.23809523809,105.0,departamento,3.0,2.0,2.0,,,19.4387959,-99.1780518
8794,90476.19047619047,42.0,departamento,1.0,1.0,1.0,,,19.439452183982,-99.182093978122
8795,41000.0,200.0,departamento,3.0,4.0,2.0,,,19.38302,-99.23849
8796,30434.782608695652,138.0,departamento,3.0,3.0,,,,19.4289493,-99.1556955
8797,23517.647058823528,102.0,departamento,2.0,1.0,1.0,,,19.40479,-99.06987
8798,46722.014925373136,67.0,departamento,2.0,2.0,0.0,,,19.43777,-99.16388
8799,50000.0,310.0,departamento,2.0,2.0,2.0,,,19.40626,-99.16117
8800,110000.0,280.0,departamento,3.0,3.0,3.0,,,19.3645596,-99.254418
8801,58975.903614457835,83.0,departamento,2.0,2.0,1.0,,,19.39337,-99.17733
8802,4812.834224598931,187.0,departamento,3.0,3.0,2.0,,,19.4344523,-99.2040768
8803,52586.63904958678,145.2,departamento,3.0,3.0,2.0,,,19.30595,-99.164402
8804,56434.02871212121,132.0,departamento,3.0,2.0,2.0,,,19.369093,-99.16339
8805,36135.0,60.0,departamento,2.0,2.0,0.0,,,19.4539430021,-99.1924952
8806,93125.0,160.0,departamento,2.0,2.0,0.0,,,19.4340199,-99.1956012
8807,55831.13270270271,111.0,departamento,3.0,2.0,2.0,,,19.369093,-99.16339
8808,43649.0813648294,140.97,departamento,3.0,2.0,2.0,,,19.39662,-99.16479
8809,55860.215053763444,93.0,departamento,2.0,2.0,0.0,,,19.4060015,-99.1774894
8810,56171.875,64.0,departamento,2.0,1.0,0.0,,,19.3896038,-99.1836937
8811,23517.647058823528,102.0,departamento,2.0,1.0,1.0,,,19.40479,-99.06987
8812,90476.19047619047,42.0,departamento,1.0,1.0,1.0,,,19.439452183982,-99.182093978122
8813,64257.425742574254,101.0,departamento,2.0,2.0,2.0,,,19.44177,-99.21192
8814,50530.25577043044,80.15,departamento,2.0,2.0,1.0,,,19.384623,-99.147554
8815,68679.35,100.0,departamento,2.0,2.0,1.0,,,19.4334613,-99.1658144
8816,63059.701492537315,134.0,departamento,2.0,2.0,1.0,,,19.4316912,-99.1613396
8817,58095.23809523809,105.0,departamento,3.0,2.0,2.0,,,19.4387959,-99.1780518
8818,30434.782608695652,138.0,departamento,3.0,3.0,,,,19.4289493,-99.1556955
8819,45000.0,100.0,departamento,2.0,2.0,0.0,,,19.389598783,-99.2602163532
8820,60860.86956521739,115.0,departamento,2.0,2.0,1.0,,,19.3601662,-99.2800525
8821,35874.14388489209,69.5,departamento,2.0,1.0,1.0,,,19.468336,-99.153048
8822,63751.94594594595,74.0,departamento,2.0,2.0,2.0,,,19.376803,-99.258816
8823,33615.45138888889,46.08,departamento,2.0,1.0,1.0,,,19.451431,-99.14373
8824,38000.0,100.0,departamento,3.0,2.0,2.0,,,19.27242,-99.16143
8825,57943.92523364486,107.0,departamento,2.0,2.0,1.0,,,19.4312007,-99.1690176
8826,51383.742911153124,79.35,departamento,3.0,2.0,2.0,,,19.37938069,-99.14815577
8827,54687.5,64.0,departamento,2.0,2.0,1.0,,,19.37703,-99.15648
8828,65245.901639344265,61.0,departamento,1.0,1.0,0.0,,,19.3701142,-99.1805238
8829,59268.29268292683,82.0,departamento,2.0,2.0,2.0,,,19.372523,-99.171951
8830,47607.157719517265,120.15,departamento,2.0,2.0,2.0,,,19.391492,-99.158524
8831,44425.53191489362,63.45,departamento,2.0,1.0,2.0,,,19.3754709,-99.1372672
8832,68750.0,80.0,departamento,1.0,1.0,2.0,,,19.3558427,-99.201306
8833,4114.583333333333,192.0,departamento,3.0,3.0,2.0,,,19.4342035,-99.185599
8834,53856.57998423956,63.45,departamento,2.0,1.0,2.0,,,19.3754709,-99.1372672
8835,48432.558139534885,64.5,departamento,2.0,1.0,2.0,,,19.3754709,-99.1372672
8836,48248.26522744796,64.85,departamento,2.0,1.0,2.0,,,19.3754709,-99.1372672
8837,57983.03777949114,64.85,departamento,2.0,1.0,2.0,,,19.3754709,-99.1372672
8838,46863.354037267076,64.4,departamento,2.0,1.0,2.0,,,19.3754709,-99.1372672
8839,41644.9649122807,57.0,departamento,2.0,1.0,1.0,,,19.468974,-99.154726
8840,44166.666666666664,60.0,departamento,2.0,1.0,1.0,,,19.3945484,-99.1049204
8841,29545.454545454544,132.0,departamento,3.0,3.0,2.0,,,19.44016,-99.19123
8842,54878.04878048781,123.0,departamento,1.0,2.0,0.0,,,19.3651001,-99.1852761
8843,61660.19070321811,83.9,departamento,2.0,2.0,2.0,,,19.379792,-99.252902
8844,52631.57894736842,95.0,departamento,2.0,2.0,1.0,,,19.41529,-99.17578
8845,38750.0,64.0,departamento,2.0,1.0,1.0,,,19.34427,-99.20565
8846,56287.878787878784,66.0,departamento,2.0,2.0,1.0,,,19.46713,-99.18078
8847,45573.770491803276,305.0,departamento,3.0,3.0,3.0,,,19.3805476,-99.265612
8848,100000.0,195.0,departamento,2.0,2.0,2.0,,,19.433333,-99.2
8849,57734.375,64.0,departamento,1.0,1.0,1.0,,,19.3904251,-99.1796523
8850,36000.0,110.0,departamento,2.0,1.0,2.0,,,19.3550001,-99.2903248
8851,48195.87628865979,194.0,departamento,2.0,2.0,2.0,,,19.4168211,-99.1596475
8852,67159.09090909091,88.0,departamento,2.0,2.0,1.0,,,19.4356338,-99.1495107
8853,60467.28971962617,107.0,departamento,3.0,2.0,2.0,,,19.4381043909,-99.1782188416
8854,32857.142857142855,70.0,departamento,2.0,2.0,1.0,,,19.3607518,-99.3018848
8855,40000.0,180.0,departamento,2.0,2.0,3.0,,,19.35155,-99.20648
8856,66407.1568627451,51.0,departamento,1.0,1.0,1.0,,,19.4240284,-99.1629568
8857,59537.844847913235,84.82,departamento,2.0,2.0,2.0,,,19.306897,-99.180488
8858,37662.33766233766,154.0,departamento,3.0,2.0,1.0,,,19.29425,-99.16274
8859,51111.11111111111,90.0,departamento,2.0,2.0,2.0,,,19.4486451,-99.2197114
8860,61428.57142857143,147.0,departamento,3.0,3.0,2.0,,,19.38209,-99.26728
8861,44583.333333333336,120.0,departamento,2.0,2.0,2.0,,,19.3961554,-99.1602843
8862,53185.05983319231,82.73,departamento,1.0,1.0,1.0,,,19.44366,-99.17698
8863,85053.1914893617,188.0,departamento,2.0,3.0,2.0,,,19.433333,-99.2
8864,49238.333333333336,60.0,departamento,2.0,2.0,1.0,,,19.3653,-99.136
8865,65544.36318476612,72.47,departamento,2.0,2.0,2.0,,,19.368226,-99.151692
8866,61336.51551312649,419.0,departamento,2.0,3.0,0.0,,,19.4211505,-99.2256395
8867,52631.57894736842,285.0,departamento,2.0,2.0,3.0,,,19.3799427,-99.2658645
8868,84282.46013667426,439.0,departamento,2.0,3.0,6.0,,,19.4007132,-99.2306279
8869,75783.89830508475,236.0,departamento,3.0,2.0,2.0,,,19.426448,-99.2234516
8870,43887.1473354232,319.0,departamento,3.0,3.0,3.0,,,19.384687,-99.2535184
8871,129411.76470588235,255.0,departamento,3.0,3.0,2.0,,,19.4296847,-99.1868297
8872,59259.25925925926,81.0,departamento,2.0,2.0,1.0,,,19.3834585,-99.1691354
8873,38421.05263157895,285.0,departamento,3.0,3.0,2.0,,,19.3801813,-99.2666191
8874,48414.985590778095,347.0,departamento,,,3.0,,,19.3923902074,-99.2648029322
8875,40559.44055944056,143.0,departamento,3.0,2.5,1.0,,,19.38497,-99.26406
8876,148713.44932579383,114.95,departamento,2.0,2.5,2.0,,,19.430736,-99.158411
8877,71954.99819037277,138.15,departamento,3.0,3.5,2.0,,,19.384804,-99.249479
8878,68366.99810077086,179.02,departamento,3.0,4.5,3.0,,,19.384804,-99.249479
8879,35393.25842696629,89.0,departamento,2.0,2.0,1.0,,,19.3653,-99.136
8880,262.10526315789474,95.0,departamento,2.0,1.5,1.0,,,19.41529,-99.17578
8881,51840.0,125.0,departamento,3.0,2.0,2.0,,,19.3224518,-99.2191705
8882,53278.688524590165,183.0,departamento,3.0,3.0,3.0,,,19.389164,-99.167668
8883,57303.370786516854,89.0,departamento,2.0,2.0,2.0,,,19.37703,-99.15648
8884,32727.272727272728,55.0,departamento,2.0,1.0,1.0,,,19.4187076,-99.1516541
8885,184500.0,200.0,departamento,3.0,3.0,2.0,,,19.425554135487,-99.172165202708
8886,62897.526501766784,283.0,departamento,3.0,4.0,4.0,,,19.29505,-99.18212
8887,68000.0,100.0,departamento,3.0,2.0,2.0,,,19.433333,-99.2
8888,78884.41935483871,93.0,departamento,3.0,3.0,1.0,,,19.4844186,-99.1751596
8889,52439.0243902439,82.0,departamento,2.0,2.0,2.0,,,19.4397231522,-99.1771459579
8890,41237.113402061856,97.0,departamento,3.0,2.0,2.0,,,19.38714,-99.1918
8891,54347.82608695652,230.0,departamento,3.0,2.0,2.0,,,19.3900077,-99.1701577
8892,41428.57142857143,140.0,departamento,3.0,3.0,1.0,,,19.41814,-99.15974
8893,53333.333333333336,150.0,departamento,3.0,3.0,1.0,,,19.3902823,-99.2652844
8894,39600.0,125.0,departamento,3.0,2.0,2.0,,,19.40277,-99.14775
8895,51615.330355043494,85.06,departamento,2.0,2.0,2.0,,,19.363248,-99.144928
8896,73913.04347826086,115.0,departamento,2.0,2.0,2.0,,,19.44313,-99.20133
8897,44000.0,100.0,departamento,2.0,2.0,2.0,,,19.3587431,-99.2109592
8898,55934.58762886598,97.0,departamento,2.0,2.0,2.0,,,19.3949331,-99.1575453
8899,32211.53846153846,104.0,departamento,2.0,2.0,2.0,,,19.3619,-99.14293
8900,53333.333333333336,60.0,departamento,1.0,1.0,,,,19.4140283,-99.1601181
8901,39795.91836734694,98.0,departamento,3.0,2.0,,,,19.3687265,-99.1910989
8902,76296.0,30.0,departamento,1.0,1.0,0.0,,,19.3581,-99.18674
8903,90746.0,30.0,departamento,1.0,1.0,0.0,,,19.3581,-99.18674
8904,61722.488038277515,209.0,departamento,3.0,3.0,3.0,,,19.38302,-99.23849
8905,36919.29901423877,91.3,departamento,3.0,2.0,1.0,,,19.486268,-99.21295
8906,29033.816225165563,120.8,departamento,2.0,2.0,1.0,,,19.486268,-99.21295
8907,37159.98529411765,68.0,departamento,2.0,1.0,1.0,,,19.48666,-99.15469
8908,49591.0,43.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
8909,49591.0,43.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
8910,47144.61538461538,39.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
8911,93283.58208955223,134.0,departamento,3.0,2.0,3.0,,,19.440244,-99.1995914
8912,37974.01666666667,60.0,departamento,2.0,2.0,1.0,,,19.48666,-99.15469
8913,2976.190476190476,420.0,departamento,4.0,4.0,0.0,,,19.3865465,-99.2575012
8914,72500.0,440.0,departamento,4.0,4.0,0.0,,,19.3904162,-99.2550003
8915,51851.851851851854,81.0,departamento,2.0,2.0,0.0,,,19.3795682,-99.2538313
8916,2028.5714285714287,350.0,departamento,3.0,3.0,0.0,,,19.3939615701,-99.265312
8917,43624.161073825504,149.0,departamento,2.0,2.0,0.0,,,19.4297377,-99.1728394
8918,49591.0,43.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
8919,49591.0,43.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
8920,47144.61538461538,39.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
8921,38750.0,80.0,departamento,2.0,1.0,0.0,,,19.434805279628,-99.174100734178
8922,52016.12903225807,62.0,departamento,2.0,2.0,2.0,,,19.40626,-99.16117
8923,56091.9540229885,87.0,departamento,2.0,2.0,2.0,,,19.3811123,-99.1670899
8924,43624.161073825504,149.0,departamento,2.0,2.0,0.0,,,19.4297377,-99.1728394
8925,2028.5714285714287,350.0,departamento,3.0,3.0,0.0,,,19.3939615701,-99.265312
8926,2976.190476190476,420.0,departamento,4.0,4.0,0.0,,,19.3865465,-99.2575012
8927,72500.0,440.0,departamento,4.0,4.0,0.0,,,19.3904162,-99.2550003
8928,51851.851851851854,81.0,departamento,2.0,2.0,0.0,,,19.3795682,-99.2538313
8929,66242.03821656051,157.0,departamento,2.0,2.0,2.0,,,19.42612,-99.1639
8930,23221.227272727272,132.0,departamento,2.0,1.0,0.0,,,19.41333,-99.14418
8931,50261.07407407407,54.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
8932,52820.51282051282,195.0,departamento,3.0,3.0,3.0,,,19.365783,-99.227778
8933,47348.04469273743,179.0,departamento,2.0,2.0,1.0,,,19.4195256,-99.162549
8934,52967.11409395973,149.0,departamento,2.0,2.0,1.0,,,19.4195256,-99.162549
8935,34126.98412698413,126.0,departamento,2.0,2.0,0.0,,,19.3660617,-99.2981933
8936,49011.85770750988,253.0,departamento,3.0,3.0,0.0,,,19.3958337,-99.2651762
8937,42000.0,100.0,departamento,3.0,2.0,1.0,,,19.3759,-99.17251
8938,37109.375,128.0,departamento,3.0,2.0,0.0,,,19.3891273,-99.2591183
8939,45689.65517241379,58.0,departamento,1.0,1.0,1.0,,,19.4233342,-99.1711124
8940,104306.22009569377,209.0,departamento,2.0,2.0,2.0,,,19.4344798,-99.1995969
8941,4375.0,400.0,departamento,3.0,3.0,4.0,,,19.37827,-99.2768835
8942,36666.666666666664,75.0,departamento,2.0,2.0,1.0,,,19.38279,-99.18791
8943,55238.09523809524,105.0,departamento,2.0,2.0,1.0,,,19.4141843,-99.1597255
8944,31000.0,70.0,departamento,2.0,2.0,1.0,,,19.28182,-99.20838
8945,101576.18213660245,571.0,departamento,3.0,3.0,5.0,,,19.3478256152,-99.2797256524
8946,66970.58823529411,68.0,departamento,2.0,2.0,1.0,,,19.389164,-99.167668
8947,39647.887323943665,71.0,departamento,2.0,1.0,0.0,,,19.4545648,-99.1558995
8948,66970.58823529411,68.0,departamento,2.0,2.0,1.0,,,19.389164,-99.167668
8949,29272.0,125.0,departamento,3.0,2.0,1.0,,,19.48686,-99.19902
8950,34666.666666666664,525.0,departamento,4.0,5.0,4.0,,,19.38209,-99.26728
8951,55910.596026490064,302.0,departamento,3.0,3.5,3.0,,,19.3691794592,-99.2825828973
8952,96719.62138654386,78.18,departamento,2.0,2.0,1.0,,,19.435903,-99.174989
8953,53435.114503816796,262.0,departamento,2.0,2.0,2.0,,,19.4362135676,-99.1904473297
8954,44970.414201183434,169.0,departamento,3.0,2.0,,,,19.3859143,-99.2546132
8955,52500.0,80.0,departamento,2.0,2.0,2.0,,,19.389164,-99.167668
8956,58125.0,64.0,departamento,1.0,1.0,1.0,,,19.437722,-99.172525
8957,33222.22222222222,90.0,departamento,3.0,1.0,1.0,,,19.4413563,-99.1802147
8958,7142.857142857143,490.0,departamento,4.0,4.0,6.0,,,19.3542212,-99.2639232
8959,56637.16814159292,113.0,departamento,2.0,2.0,2.0,,,19.389164,-99.167668
8960,47390.37837837838,74.0,departamento,3.0,2.0,2.0,,,19.3653,-99.136
8961,46242.42424242424,62.7,departamento,2.0,1.0,2.0,,,19.3754709,-99.1372672
8962,46857.364341085275,64.5,departamento,2.0,1.0,2.0,,,19.3754709,-99.1372672
8963,64831.186912634876,143.65,departamento,3.0,2.0,0.0,,,19.3555942,-99.2801755
8964,95739.72602739726,73.0,departamento,2.0,2.0,2.0,,,19.3653,-99.136
8965,82105.88235294117,85.0,departamento,2.0,2.0,2.0,,,19.395807,-99.163617
8966,62073.170731707316,82.0,departamento,2.0,2.0,2.0,,,19.372188,-99.171916
8967,82023.5294117647,85.0,departamento,2.0,2.0,2.0,,,19.395807,-99.163617
8968,54285.71428571428,147.0,departamento,2.0,2.0,1.0,,,19.366118,-99.2683962
8969,46093.75,64.0,departamento,1.0,1.0,1.0,,,19.3567332,-99.2858798
8970,42929.6875,128.0,departamento,2.0,2.0,2.0,,,19.382232,-99.1676661
8971,60436.73731535003,93.42,departamento,2.0,2.0,2.0,,,19.306897,-99.180488
8972,58928.57142857143,112.0,departamento,2.0,2.0,1.0,,,19.433333,-99.2
8973,63265.08838383838,79.2,departamento,2.0,2.0,2.0,,,19.379792,-99.252902
8974,74114.5421903052,55.7,departamento,1.0,1.5,1.0,,,19.379792,-99.252902
8975,79640.71856287424,167.0,departamento,2.0,2.0,2.0,,,19.4344106,-99.197076
8976,36081.730769230766,104.0,departamento,2.0,1.0,0.0,,,19.3741118,-99.1410788
8977,67039.1061452514,179.0,departamento,3.0,3.0,2.0,,,19.3646675,-99.259687
8978,68075.11737089203,213.0,departamento,1.0,2.0,3.0,,,19.314488,-99.228489
8979,63003.770491803276,122.0,departamento,3.0,3.0,2.0,,,19.438411,-99.17875
8980,52267.441860465115,86.0,departamento,3.0,2.0,1.0,,,19.41814,-99.15974
8981,39877.30061349693,163.0,departamento,3.0,2.0,1.0,,,19.3653,-99.136
8982,55319.82772371989,62.69,departamento,2.0,2.0,2.0,,,19.44654,-99.1532
8983,57058.82352941176,170.0,departamento,4.0,3.0,2.0,,,19.3979298,-99.1549299
8984,55396.8253968254,126.0,departamento,3.0,2.0,2.0,,,19.44366,-99.17698
8985,96719.62138654386,78.18,departamento,2.0,2.0,1.0,,,19.435903,-99.174989
8986,62162.16216216216,74.0,departamento,3.0,2.0,2.0,,,19.46713,-99.18078
8987,46666.666666666664,60.0,departamento,1.0,1.0,2.0,,,19.33809,-99.22641
8988,51400.0,50.0,departamento,1.0,1.0,1.0,,,19.38067,-99.17887
8989,57576.481835564045,83.68,departamento,3.0,3.0,2.0,,,19.368226,-99.151692
8990,40162.751017193856,380.95,departamento,3.0,3.5,4.0,,,19.40221,-99.24536
8991,39666.666666666664,300.0,departamento,3.0,3.0,3.0,,,19.385149,-99.2601588
8992,4838.130841121495,428.0,departamento,3.0,3.0,3.0,,,19.4287626,-99.1867989
8993,38596.491228070176,57.0,departamento,2.0,1.0,1.0,,,19.4854058,-99.195335
8994,60845.454545454544,66.0,departamento,1.0,2.0,1.0,,,19.369176,-99.188251
8995,39094.117647058825,85.0,departamento,2.0,2.0,2.0,,,19.44313,-99.20133
8996,48750.0,160.0,departamento,3.0,2.0,2.0,,,19.368904,-99.287637
8997,80769.23076923077,130.0,departamento,3.0,3.5,0.0,,,19.45715,-99.23771
8998,34782.608695652176,253.0,departamento,4.0,4.0,2.0,,,19.36392,-99.17467
8999,60559.870683725414,72.69,departamento,2.0,2.0,1.0,,,19.394475,-99.189042
9000,59646.036036036036,44.4,departamento,1.0,1.0,1.0,,,19.394475,-99.189042
9001,45769.230769230766,65.0,departamento,2.0,1.0,1.0,,,19.420775405656,-99.164290056931
9002,49019.60784313725,204.0,departamento,2.0,2.0,0.0,,,19.4066608,-99.1737189
9003,67164.17910447762,134.0,departamento,2.0,2.0,0.0,,,19.4333501,-99.1889173
9004,54642.857142857145,420.0,departamento,3.0,3.0,5.0,,,19.4243115,-99.2243912
9005,35000.0,78.0,departamento,2.0,1.0,1.0,,,19.4037055,-99.1358535
9006,61785.71428571428,42.0,departamento,1.0,1.0,,,,19.4109219,-99.1662218
9007,52222.22222222222,90.0,departamento,2.0,2.0,1.0,,,19.4202097,-99.1683773
9008,56145.833333333336,48.0,departamento,1.0,1.0,,,,19.4277537,-99.1711093
9009,52301.5873015873,63.0,departamento,1.0,1.0,1.0,,,19.3611703,-99.1518853
9010,41666.666666666664,60.0,departamento,2.0,1.0,3.0,,,19.340266,-99.2150661
9011,43333.333333333336,60.0,departamento,2.0,1.0,1.0,,,19.4283957,-99.1484043
9012,55975.60975609756,41.0,departamento,1.0,1.0,,,,19.4021571,-99.1611183
9013,41919.19191919192,99.0,departamento,1.0,1.0,2.0,,,19.3342999,-99.2399338
9014,38888.88888888889,324.0,departamento,3.0,3.5,4.0,,,19.30411,-99.22808
9015,57734.4,110.0,departamento,3.0,2.0,2.0,,,19.389164,-99.167668
9016,53043.47826086957,115.0,departamento,2.0,2.0,2.0,,,19.35719,-99.28222
9017,70833.33333333333,240.0,departamento,3.0,3.0,4.0,,,19.3518443,-99.2592438
9018,40897.22580645161,93.0,departamento,3.0,2.5,2.0,,,19.501874,-99.121272
9019,110212.71092669433,72.3,departamento,1.0,1.5,1.0,,,19.430736,-99.158411
9020,74960.73012988402,374.18,departamento,3.0,4.5,4.0,,,19.384804,-99.249479
9021,275.0,80.0,departamento,1.0,1.5,2.0,,,19.3575,-99.28478
9022,30590.61794734014,186.1,departamento,3.0,3.0,1.0,,,19.486268,-99.21295
9023,29386.35574987855,144.09,departamento,3.0,2.0,1.0,,,19.486268,-99.21295
9024,36909.706349206346,126.0,departamento,3.0,3.0,2.0,,,19.48666,-99.15469
9025,38946.03125,64.0,departamento,2.0,2.0,1.0,,,19.41333,-99.14418
9026,50000.0,100.0,departamento,2.0,2.0,0.0,,,19.39726,-99.1758367
9027,27800.0,250.0,departamento,3.0,2.0,0.0,,,19.4922328772,-99.1240521016
9028,78000.0,250.0,departamento,2.0,3.0,2.0,,,19.420556,-99.218889
9029,27239.75903614458,166.0,departamento,2.0,2.0,2.0,,,19.4387549,-99.1532966
9030,49152.542372881355,59.0,departamento,2.0,1.0,1.0,,,19.4628644,-99.1823128
9031,35722.80952380953,63.0,departamento,2.0,2.0,1.0,,,19.397928,-99.1187103
9032,69756.09756097561,205.0,departamento,3.0,4.0,2.0,,,19.4338919,-99.1807987
9033,31481.48148148148,270.0,departamento,2.0,2.0,3.0,,,19.3983665,-99.2574262
9034,61122.448979591834,49.0,departamento,1.0,1.0,0.0,,,19.4354629,-99.1643246
9035,33240.22346368715,358.0,departamento,3.0,3.0,3.0,,,19.3983665,-99.2574262
9036,42424.242424242424,495.0,departamento,3.0,3.0,4.0,,,19.3860526183,-99.2555952072
9037,102631.57894736843,380.0,departamento,3.0,3.0,4.0,,,19.3820729,-99.278788
9038,95385.53012048193,83.0,departamento,2.0,2.0,2.0,,,19.3869833,-99.1658436
9039,67480.45555555556,90.0,departamento,2.0,2.0,2.0,,,19.35827,-99.20647
9040,66875.58139534884,86.0,departamento,2.0,2.0,2.0,,,19.44313,-99.20133
9041,50000.0,150.0,departamento,2.0,2.0,2.0,,,19.3563379,-99.2842756
9042,39090.90909090909,110.0,departamento,2.0,2.0,1.0,,,19.3835341,-99.1657176
9043,63157.89473684211,114.0,departamento,2.0,2.0,2.0,,,19.39337,-99.17733
9044,58720.93023255814,86.0,departamento,2.0,2.0,2.0,,,19.3726754,-99.1599017
9045,57583.5,70.0,departamento,2.0,2.0,1.0,,,19.4473462,-99.1591203
9046,46153.846153846156,130.0,departamento,3.0,2.0,2.0,,,19.3653,-99.136
9047,32142.85714285714,42.0,departamento,2.0,1.0,0.0,,,19.44814,-99.18807
9048,40642.65671641791,67.0,departamento,2.0,2.0,1.0,,,19.4844186,-99.1751596
9049,38732.394366197186,142.0,departamento,3.0,2.0,1.0,,,19.4316382,-99.1680383
9050,45365.85365853659,123.0,departamento,3.0,2.0,3.0,,,19.393168521267,-99.164105151115
9051,49591.0,43.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
9052,47144.61538461538,39.0,departamento,1.0,1.0,0.0,,,19.43777,-99.16388
9053,47333.333333333336,159.0,departamento,2.0,2.0,2.0,,,19.389164,-99.167668
9054,85919.54022988505,174.0,departamento,2.0,2.0,0.0,,,19.436965,-99.197446
9055,62175.43859649123,285.0,departamento,3.0,3.0,0.0,,,19.3624981881,-99.2754908503
9056,28795.81151832461,191.0,departamento,2.0,2.0,0.0,,,19.3067808,-99.1382483
9057,37439.52380952381,63.0,departamento,2.0,1.0,1.0,,,19.48666,-99.15469
9058,43204.183760876425,221.81,departamento,3.0,3.0,2.0,,,19.39662,-99.16479
9059,52836.28115916498,113.53,departamento,3.0,2.0,2.0,,,19.39662,-99.16479
